relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
121.02307391166687,17.57.144.39,192.168.0.22,5223,51530,52,1.6927719116210938e-05,92.7,1528,52,0,0,0,0,0,0,1
126.03683590888977,192.168.0.22,17.57.144.39,51530,5223,92,5.0137619972229,96.7,1572,52,0,0,0,0,0,0,1
126.0369279384613,17.57.144.39,192.168.0.22,5223,51530,52,9.202957153320312e-05,94.3,1528,52,0,0,0,0,0,0,1
126.03696203231812,17.57.144.39,192.168.0.22,5223,51530,76,3.409385681152344e-05,96.7,1528,52,0,0,0,0,0,0,1
126.03699398040771,192.168.0.22,17.57.144.39,51530,5223,52,3.1948089599609375e-05,68.0,1612,52,0,0,0,0,0,0,1
181.53499102592468,17.57.144.39,192.168.0.22,5223,51530,184,55.49799704551697,78.6,1552,52,0,0,0,0,0,0,1
181.535089969635,17.57.144.39,192.168.0.22,5223,51530,78,9.894371032714844e-05,78.6,1684,52,0,0,0,0,0,0,1
181.5351209640503,17.57.144.39,192.168.0.22,5223,51530,339,3.0994415283203125e-05,107.3,1710,52,0,0,0,0,0,0,1
181.53524589538574,192.168.0.22,17.57.144.39,51530,5223,52,0.00012493133544921875,106.1,1612,52,0,0,0,0,0,0,1
181.53530406951904,17.57.144.39,192.168.0.22,5223,51530,339,5.817413330078125e-05,131.6,1710,52,0,0,0,0,0,0,1
181.53547191619873,192.168.0.22,17.57.144.39,51530,5223,64,0.0001678466796875,132.8,1612,64,0,0,0,0,0,0,1
181.53549599647522,192.168.0.22,17.57.144.39,51530,5223,84,2.4080276489257812e-05,132.0,1612,52,0,0,0,0,0,0,1
181.5355179309845,192.168.0.22,17.57.144.39,51530,5223,84,2.193450927734375e-05,135.2,1644,52,0,0,0,0,0,0,1
181.53557085990906,17.57.144.39,192.168.0.22,5223,51530,52,5.2928924560546875e-05,132.8,1997,52,0,0,0,0,0,0,1
181.53573894500732,192.168.0.22,17.248.200.67,51539,443,64,0.00016808509826660156,134.0,0,64,0,0,0,0,0,0,0
181.53578996658325,192.168.0.22,17.57.144.39,51530,5223,1287,5.1021575927734375e-05,244.3,1676,52,0,0,0,0,0,0,1
181.53580904006958,17.248.200.67,192.168.0.22,443,51539,60,1.9073486328125e-05,242.5,0,60,0,0,0,0,0,0,0
181.53583002090454,17.57.144.39,192.168.0.22,5223,51530,88,2.09808349609375e-05,217.4,1997,52,0,0,0,0,0,0,1
181.53584790229797,192.168.0.22,17.248.200.67,51539,443,52,1.7881393432617188e-05,217.4,1,52,0,0,0,0,0,0,0
181.53603196144104,192.168.0.22,17.248.200.67,51539,443,569,0.00018405914306640625,240.4,1,52,0,0,0,0,0,0,0
181.53606390953064,192.168.0.22,17.57.144.39,51530,5223,52,3.1948089599609375e-05,239.2,2911,52,0,0,0,0,0,0,1
181.53608298301697,17.248.200.67,192.168.0.22,443,51539,52,1.9073486328125e-05,236.0,1,52,0,0,0,0,0,0,0
181.53613805770874,17.248.200.67,192.168.0.22,443,51539,1500,5.507469177246094e-05,377.6,1,52,0,0,0,0,0,0,0
181.53620600700378,17.248.200.67,192.168.0.22,443,51539,1500,6.794929504394531e-05,522.4,1449,52,0,0,0,0,0,0,0
181.53625893592834,17.248.200.67,192.168.0.22,443,51539,1252,5.2928924560546875e-05,641.2,2897,52,0,0,0,0,0,0,0
181.5363039970398,17.248.200.67,192.168.0.22,443,51539,1500,4.506111145019531e-05,662.5,4097,52,0,0,0,0,0,0,0
181.5363359451294,17.248.200.67,192.168.0.22,443,51539,855,3.1948089599609375e-05,742.0,5545,52,0,0,0,0,0,0,0
181.53635501861572,192.168.0.22,17.248.200.67,51539,443,52,1.9073486328125e-05,738.4,518,52,0,0,0,0,0,0,0
181.53637194633484,192.168.0.22,17.248.200.67,51539,443,52,1.6927719116210938e-05,738.4,518,52,0,0,0,0,0,0,0
181.53638792037964,192.168.0.22,17.248.200.67,51539,443,52,1.5974044799804688e-05,686.7,518,52,0,0,0,0,0,0,0
181.53640699386597,192.168.0.22,17.248.200.67,51539,443,145,1.9073486328125e-05,696.0,518,52,0,0,0,0,0,0,0
181.5364260673523,17.248.200.67,192.168.0.22,443,51539,103,1.9073486328125e-05,701.1,6348,52,0,0,0,0,0,0,0
181.5364420413971,192.168.0.22,17.248.200.67,51539,443,52,1.5974044799804688e-05,556.3,611,52,0,0,0,0,0,0,0
181.53647804260254,192.168.0.22,17.248.200.67,51539,443,1158,3.600120544433594e-05,522.1,611,52,0,0,0,0,0,0,0
181.53651905059814,192.168.0.22,17.248.200.67,51539,443,1142,4.100799560546875e-05,511.1,1717,52,0,0,0,0,0,0,0
181.53655004501343,17.248.200.67,192.168.0.22,443,51539,52,3.0994415283203125e-05,366.3,6399,52,0,0,0,0,0,0,0
181.5365948677063,17.248.200.67,192.168.0.22,443,51539,1500,4.482269287109375e-05,430.8,6399,52,0,0,0,0,0,0,0
181.53662490844727,17.248.200.67,192.168.0.22,443,51539,237,3.0040740966796875e-05,449.3,7847,52,0,0,0,0,0,0,0
181.53667187690735,17.57.144.39,192.168.0.22,5223,51530,131,4.696846008300781e-05,457.2,2033,52,0,0,0,0,0,0,1
181.53668904304504,192.168.0.22,17.57.144.39,51530,5223,52,1.71661376953125e-05,457.2,2911,52,0,0,0,0,0,0,1
181.53671097755432,192.168.0.22,17.57.144.39,51530,5223,84,2.193450927734375e-05,451.1,2911,52,0,0,0,0,0,0,1
181.53672790527344,192.168.0.22,17.248.200.67,51539,443,52,1.6927719116210938e-05,446.0,2807,52,0,0,0,0,0,0,0
181.53674507141113,17.57.144.39,192.168.0.22,5223,51530,131,1.71661376953125e-05,453.9,2112,52,0,0,0,0,0,0,1
181.5371220111847,192.168.0.22,17.57.144.39,51530,5223,52,0.0003769397735595703,343.3,2943,52,0,0,0,0,0,0,1
181.5371470451355,192.168.0.22,17.57.144.39,51530,5223,84,2.5033950805664062e-05,237.5,2943,52,0,0,0,0,0,0,1
181.5372760295868,17.57.144.39,192.168.0.22,5223,51530,52,0.0001289844512939453,237.5,2191,52,0,0,0,0,0,0,1
181.53730702400208,17.57.144.39,192.168.0.22,5223,51530,159,3.0994415283203125e-05,103.4,2191,52,0,0,0,0,0,0,1
181.5373249053955,192.168.0.22,17.57.144.39,51530,5223,52,1.7881393432617188e-05,84.9,2975,52,0,0,0,0,0,0,1
181.5373420715332,192.168.0.22,17.57.144.39,51530,5223,84,1.71661376953125e-05,80.2,2975,52,0,0,0,0,0,0,1
181.53735995292664,17.57.144.39,192.168.0.22,5223,51530,159,1.7881393432617188e-05,90.9,2298,52,0,0,0,0,0,0,1
181.53737688064575,192.168.0.22,17.57.144.39,51530,5223,52,1.6927719116210938e-05,87.7,3007,52,0,0,0,0,0,0,1
181.53739404678345,192.168.0.22,17.57.144.39,51530,5223,84,1.71661376953125e-05,90.9,3007,52,0,0,0,0,0,0,1
181.53741002082825,17.57.144.39,192.168.0.22,5223,51530,52,1.5974044799804688e-05,83.0,2405,52,0,0,0,0,0,0,1
181.53768396377563,192.168.0.22,17.248.200.67,51539,443,1169,0.0002739429473876953,194.7,2807,52,0,0,0,0,0,0,0
181.53774189949036,192.168.0.22,17.248.200.67,51539,443,1310,5.793571472167969e-05,317.3,3924,52,0,0,0,0,0,0,0
181.53787207603455,17.248.200.67,192.168.0.22,443,51539,52,0.00013017654418945312,317.3,8032,52,0,0,0,0,0,0,0
181.53793501853943,192.168.0.22,17.248.200.67,51540,443,64,6.29425048828125e-05,307.8,0,64,0,0,0,0,0,0,0
181.53839492797852,17.248.200.67,192.168.0.22,443,51540,60,0.00045990943908691406,308.6,0,60,0,0,0,0,0,0,0
181.53841185569763,192.168.0.22,17.248.200.67,51540,443,52,1.6927719116210938e-05,305.4,1,52,0,0,0,0,0,0,0
181.5384500026703,192.168.0.22,17.248.200.67,51540,443,569,3.814697265625e-05,346.4,1,52,0,0,0,0,0,0,0
181.53851795196533,17.248.200.67,192.168.0.22,443,51539,953,6.794929504394531e-05,436.5,8032,52,0,0,0,0,0,0,0
181.53854608535767,192.168.0.22,17.248.200.67,51539,443,52,2.8133392333984375e-05,433.3,5182,52,0,0,0,0,0,0,0
181.53864693641663,17.248.200.67,192.168.0.22,443,51540,52,0.00010085105895996094,433.3,1,52,0,0,0,0,0,0,0
181.53868794441223,17.248.200.67,192.168.0.22,443,51540,1500,4.100799560546875e-05,466.4,1,52,0,0,0,0,0,0,0
181.53872799873352,17.248.200.67,192.168.0.22,443,51540,1500,4.00543212890625e-05,485.4,1449,52,0,0,0,0,0,0,0
181.53877305984497,17.248.200.67,192.168.0.22,443,51540,1252,4.506111145019531e-05,605.4,2897,52,0,0,0,0,0,0,0
181.53881287574768,17.248.200.67,192.168.0.22,443,51540,1500,3.981590270996094e-05,749.0,4097,52,0,0,0,0,0,0,0
181.53884387016296,17.248.200.67,192.168.0.22,443,51540,855,3.0994415283203125e-05,828.5,5545,52,0,0,0,0,0,0,0
181.53886604309082,192.168.0.22,17.248.200.67,51540,443,52,2.2172927856445312e-05,828.5,518,52,0,0,0,0,0,0,0
181.53888392448425,192.168.0.22,17.248.200.67,51540,443,52,1.7881393432617188e-05,776.8,518,52,0,0,0,0,0,0,0
181.53890204429626,192.168.0.22,17.248.200.67,51540,443,145,1.811981201171875e-05,696.0,518,52,0,0,0,0,0,0,0
181.53931593894958,17.248.200.67,192.168.0.22,443,51540,103,0.0004138946533203125,701.1,6348,52,0,0,0,0,0,0,0
181.53933191299438,192.168.0.22,17.248.200.67,51540,443,52,1.5974044799804688e-05,701.1,611,52,0,0,0,0,0,0,0
181.5393669605255,192.168.0.22,17.248.200.67,51540,443,1171,3.504753112792969e-05,668.2,611,52,0,0,0,0,0,0,0
181.53941202163696,192.168.0.22,17.248.200.67,51540,443,1419,4.506111145019531e-05,660.1,1730,52,0,0,0,0,0,0,0
182.54156398773193,17.248.200.67,192.168.0.22,443,51540,52,1.0021519660949707,540.1,6399,52,0,0,0,0,0,0,0
182.5422019958496,17.248.200.67,192.168.0.22,443,51540,973,0.0006380081176757812,487.4,6399,52,0,0,0,0,0,0,0
182.54234385490417,192.168.0.22,17.248.200.67,51540,443,52,0.0001418590545654297,407.1,3097,52,0,0,0,0,0,0,0
186.55149102210999,192.168.0.22,17.57.144.39,51530,5223,92,4.0091471672058105,411.1,3039,52,0,0,0,0,0,0,1
186.5519700050354,17.57.144.39,192.168.0.22,5223,51530,52,0.00047898292541503906,411.1,2405,52,0,0,0,0,0,0,1
186.55200791358948,17.57.144.39,192.168.0.22,5223,51530,76,3.790855407714844e-05,404.2,2405,52,0,0,0,0,0,0,1
186.55206894874573,192.168.0.22,17.57.144.39,51530,5223,52,6.103515625e-05,399.1,3079,52,0,0,0,0,0,0,1
212.5998079776764,192.168.0.22,17.248.200.67,51539,443,83,26.047739028930664,402.2,5182,52,0,0,0,0,0,0,0
212.5998339653015,192.168.0.22,17.248.200.67,51540,443,83,2.5987625122070312e-05,293.4,3097,52,0,0,0,0,0,0,0
212.599848985672,192.168.0.22,17.248.200.67,51539,443,52,1.5020370483398438e-05,156.7,5213,52,0,0,0,0,0,0,0
212.6000919342041,192.168.0.22,17.248.200.67,51540,443,52,0.0002429485321044922,156.7,3128,52,0,0,0,0,0,0,0
212.60011100769043,17.248.200.67,192.168.0.22,443,51539,64,1.9073486328125e-05,65.8,8933,64,0,0,0,0,0,0,0
212.60014700889587,17.248.200.67,192.168.0.22,443,51539,52,3.600120544433594e-05,65.8,8933,52,0,0,0,0,0,0,0
212.600261926651,17.248.200.67,192.168.0.22,443,51539,52,0.00011491775512695312,61.8,8933,52,0,0,0,0,0,0,0
