relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,is_malicious
58.308735847473145,17.248.201.69,10.193.107.99,443,57911,617,0
58.30876588821411,10.193.107.99,17.248.201.69,57911,443,52,0
58.309008836746216,10.193.107.99,64.233.185.207,57912,443,64,0
58.30903887748718,64.233.185.207,10.193.107.99,443,57912,60,0
58.30906891822815,10.193.107.99,64.233.185.207,57912,443,52,0
58.309130907058716,10.193.107.99,64.233.185.207,57912,443,569,0
59.309950828552246,64.233.185.207,10.193.107.99,443,57912,52,0
59.31004977226257,64.233.185.207,10.193.107.99,443,57912,1290,0
59.310139894485474,64.233.185.207,10.193.107.99,443,57912,1290,0
59.310178995132446,10.193.107.99,64.233.185.207,57912,443,52,0
59.310210943222046,10.193.107.99,64.233.185.207,57912,443,52,0
59.31035280227661,64.233.185.207,10.193.107.99,443,57912,1290,0
59.31038784980774,64.233.185.207,10.193.107.99,443,57912,72,0
59.31041979789734,10.193.107.99,64.233.185.207,57912,443,52,0
59.3104829788208,64.233.185.207,10.193.107.99,443,57912,890,0
59.31052780151367,10.193.107.99,64.233.185.207,57912,443,52,0
59.310563802719116,10.193.107.99,64.233.185.207,57912,443,116,0
59.3106369972229,10.193.107.99,64.233.185.207,57912,443,1290,0
59.310669898986816,64.233.185.207,10.193.107.99,443,57912,52,0
59.31074094772339,10.193.107.99,64.233.185.207,57912,443,1290,0
59.310773849487305,64.233.185.207,10.193.107.99,443,57912,52,0
59.310842990875244,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31090688705444,64.233.185.207,10.193.107.99,443,57912,52,0
59.31097483634949,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31100583076477,64.233.185.207,10.193.107.99,443,57912,52,0
59.31108283996582,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31111693382263,64.233.185.207,10.193.107.99,443,57912,52,0
59.31118392944336,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31121778488159,64.233.185.207,10.193.107.99,443,57912,52,0
59.31128787994385,10.193.107.99,64.233.185.207,57912,443,1290,0
59.311362981796265,10.193.107.99,64.233.185.207,57912,443,1290,0
59.311394929885864,64.233.185.207,10.193.107.99,443,57912,52,0
59.3114709854126,10.193.107.99,64.233.185.207,57912,443,1290,0
59.311503887176514,64.233.185.207,10.193.107.99,443,57912,52,0
59.31153678894043,64.233.185.207,10.193.107.99,443,57912,52,0
59.31160378456116,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31167387962341,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31170582771301,64.233.185.207,10.193.107.99,443,57912,52,0
59.311771869659424,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31180477142334,64.233.185.207,10.193.107.99,443,57912,52,0
59.31187582015991,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31199598312378,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31208682060242,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3121337890625,64.233.185.207,10.193.107.99,443,57912,52,0
59.312214851379395,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31224799156189,64.233.185.207,10.193.107.99,443,57912,52,0
59.31227993965149,64.233.185.207,10.193.107.99,443,57912,52,0
59.31235098838806,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31243181228638,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31250500679016,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31254196166992,64.233.185.207,10.193.107.99,443,57912,52,0
59.31262493133545,10.193.107.99,64.233.185.207,57912,443,1290,0
59.312697887420654,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31273078918457,64.233.185.207,10.193.107.99,443,57912,52,0
59.31279897689819,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31286883354187,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31294584274292,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31297779083252,64.233.185.207,10.193.107.99,443,57912,52,0
59.31305480003357,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31312894821167,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31320595741272,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31323790550232,64.233.185.207,10.193.107.99,443,57912,52,0
59.31330585479736,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3133819103241,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31345891952515,10.193.107.99,64.233.185.207,57912,443,1290,0
59.313498973846436,64.233.185.207,10.193.107.99,443,57912,52,0
59.31356596946716,10.193.107.99,64.233.185.207,57912,443,1290,0
59.313640832901,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31371879577637,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31378698348999,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31381893157959,64.233.185.207,10.193.107.99,443,57912,52,0
59.31389784812927,10.193.107.99,64.233.185.207,57912,443,1290,0
59.313973903656006,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31400489807129,64.233.185.207,10.193.107.99,443,57912,52,0
59.31407189369202,10.193.107.99,64.233.185.207,57912,443,1290,0
59.314103841781616,64.233.185.207,10.193.107.99,443,57912,52,0
59.31417894363403,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31426382064819,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31433391571045,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31440186500549,10.193.107.99,64.233.185.207,57912,443,1290,0
59.314432859420776,64.233.185.207,10.193.107.99,443,57912,52,0
59.31450796127319,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31453990936279,64.233.185.207,10.193.107.99,443,57912,52,0
59.31465482711792,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31475281715393,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3147919178009,64.233.185.207,10.193.107.99,443,57912,52,0
59.31487584114075,10.193.107.99,64.233.185.207,57912,443,1290,0
59.314918994903564,64.233.185.207,10.193.107.99,443,57912,52,0
59.31495690345764,64.233.185.207,10.193.107.99,443,57912,52,0
59.315027952194214,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31510591506958,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31518483161926,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31527495384216,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31537890434265,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31541991233826,64.233.185.207,10.193.107.99,443,57912,52,0
59.315499782562256,10.193.107.99,64.233.185.207,57912,443,1290,0
59.315571784973145,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31563997268677,10.193.107.99,64.233.185.207,57912,443,1290,0
59.315717935562134,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31574892997742,64.233.185.207,10.193.107.99,443,57912,52,0
59.315818786621094,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31585192680359,64.233.185.207,10.193.107.99,443,57912,52,0
59.31592082977295,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31598877906799,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31605887413025,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31608986854553,64.233.185.207,10.193.107.99,443,57912,52,0
59.31615996360779,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31623578071594,10.193.107.99,64.233.185.207,57912,443,1290,0
59.316306829452515,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3163378238678,64.233.185.207,10.193.107.99,443,57912,52,0
59.316404819488525,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31647181510925,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31653881072998,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31660795211792,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3166389465332,64.233.185.207,10.193.107.99,443,57912,52,0
59.316704988479614,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31677293777466,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31683897972107,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3169059753418,10.193.107.99,64.233.185.207,57912,443,1290,0
59.316972970962524,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31704092025757,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31707191467285,64.233.185.207,10.193.107.99,443,57912,52,0
59.317139863967896,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31720781326294,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31727600097656,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31730890274048,64.233.185.207,10.193.107.99,443,57912,52,0
59.31737399101257,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3174409866333,10.193.107.99,64.233.185.207,57912,443,1290,0
59.317508935928345,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31757593154907,10.193.107.99,64.233.185.207,57912,443,1290,0
59.3176429271698,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31767392158508,64.233.185.207,10.193.107.99,443,57912,52,0
59.317704916000366,64.233.185.207,10.193.107.99,443,57912,52,0
59.317789793014526,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31783080101013,10.193.107.99,64.233.185.207,57912,443,280,0
59.317861795425415,64.233.185.207,10.193.107.99,443,57912,52,0
59.31790781021118,64.233.185.207,10.193.107.99,443,57912,52,0
59.31793785095215,64.233.185.207,10.193.107.99,443,57912,52,0
59.3179669380188,64.233.185.207,10.193.107.99,443,57912,52,0
59.31799578666687,64.233.185.207,10.193.107.99,443,57912,64,0
59.31802487373352,64.233.185.207,10.193.107.99,443,57912,52,0
59.31809186935425,10.193.107.99,64.233.185.207,57912,443,1290,0
59.31812286376953,64.233.185.207,10.193.107.99,443,57912,64,0
59.318187952041626,64.233.185.207,10.193.107.99,443,57912,1211,0
59.31821894645691,10.193.107.99,64.233.185.207,57912,443,52,0
59.3182737827301,10.193.107.99,17.248.201.69,57911,443,885,0
59.318341970443726,10.193.107.99,17.248.201.69,57911,443,1290,0
59.31837296485901,17.248.201.69,10.193.107.99,443,57911,52,0
59.31844091415405,10.193.107.99,17.248.201.69,57911,443,1290,0
59.318471908569336,17.248.201.69,10.193.107.99,443,57911,52,0
59.31853699684143,10.193.107.99,17.248.201.69,57911,443,1290,0
59.31856894493103,17.248.201.69,10.193.107.99,443,57911,52,0
59.31864380836487,10.193.107.99,17.248.201.69,57911,443,1290,0
59.31867599487305,17.248.201.69,10.193.107.99,443,57911,52,0
59.31871199607849,10.193.107.99,17.248.201.69,57911,443,226,0
59.31874394416809,17.248.201.69,10.193.107.99,443,57911,52,0
59.31877398490906,17.248.201.69,10.193.107.99,443,57911,52,0
59.318930864334106,17.248.201.69,10.193.107.99,443,57911,1290,0
59.31896090507507,10.193.107.99,17.248.201.69,57911,443,52,0
59.3190279006958,17.248.201.69,10.193.107.99,443,57911,1290,0
59.31905794143677,10.193.107.99,17.248.201.69,57911,443,52,0
59.31911087036133,17.248.201.69,10.193.107.99,443,57911,739,0
59.319140911102295,10.193.107.99,17.248.201.69,57911,443,52,0
59.31917691230774,10.193.107.99,17.248.201.69,57911,443,204,0
59.31924390792847,10.193.107.99,17.248.201.69,57911,443,1290,0
59.319299936294556,10.193.107.99,17.248.201.69,57911,443,862,0
59.31933093070984,17.248.201.69,10.193.107.99,443,57911,52,0
59.31936192512512,17.248.201.69,10.193.107.99,443,57911,52,0
59.31942892074585,10.193.107.99,17.248.201.69,57911,443,1290,0
59.31946086883545,17.248.201.69,10.193.107.99,443,57911,52,0
59.319514989852905,10.193.107.99,17.248.201.69,57911,443,871,0
59.31954598426819,17.248.201.69,10.193.107.99,443,57911,52,0
59.319575786590576,17.248.201.69,10.193.107.99,443,57911,52,0
60.22291278839111,10.193.107.99,17.248.201.69,57911,443,166,0
60.223020792007446,10.193.107.99,17.248.201.69,57911,443,1290,0
60.223097801208496,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22314381599426,17.248.201.69,10.193.107.99,443,57911,52,0
60.22322487831116,10.193.107.99,17.248.201.69,57911,443,1290,0
60.223259925842285,17.248.201.69,10.193.107.99,443,57911,52,0
60.22333097457886,10.193.107.99,17.248.201.69,57911,443,1290,0
60.223365783691406,17.248.201.69,10.193.107.99,443,57911,52,0
60.223442792892456,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22351694107056,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22355079650879,10.193.107.99,17.248.201.69,57911,443,52,0
60.22370195388794,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22373986244202,10.193.107.99,17.248.201.69,57911,443,52,0
60.22380995750427,17.248.201.69,10.193.107.99,443,57911,1290,0
60.224063873291016,10.193.107.99,17.248.201.69,57911,443,52,0
60.224212884902954,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22431683540344,10.193.107.99,17.248.201.69,57911,443,52,0
60.224363803863525,17.248.201.69,10.193.107.99,443,57911,52,0
60.2244348526001,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22453999519348,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22468090057373,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22475600242615,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22516679763794,17.248.201.69,10.193.107.99,443,57911,1290,0
60.225218772888184,10.193.107.99,17.248.201.69,57911,443,52,0
60.225289821624756,17.248.201.69,10.193.107.99,443,57911,1290,0
60.225324869155884,10.193.107.99,17.248.201.69,57911,443,52,0
60.225406885147095,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22543978691101,17.248.201.69,10.193.107.99,443,57911,52,0
60.225470781326294,10.193.107.99,17.248.201.69,57911,443,52,0
60.22569298744202,10.193.107.99,17.248.201.69,57911,443,1290,0
60.225772857666016,10.193.107.99,17.248.201.69,57911,443,1290,0
60.225847005844116,17.248.201.69,10.193.107.99,443,57911,1290,0
60.226242780685425,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22633481025696,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22640895843506,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22644591331482,10.193.107.99,17.248.201.69,57911,443,52,0
60.22651982307434,17.248.201.69,10.193.107.99,443,57911,1290,0
60.226669788360596,10.193.107.99,17.248.201.69,57911,443,52,0
60.226746797561646,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22677993774414,17.248.201.69,10.193.107.99,443,57911,52,0
60.22701287269592,10.193.107.99,17.248.201.69,57911,443,52,0
60.22734880447388,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22742295265198,10.193.107.99,17.248.201.69,57911,443,1290,0
60.227500915527344,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22768187522888,10.193.107.99,17.248.201.69,57911,443,1290,0
60.227757930755615,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22788691520691,17.248.201.69,10.193.107.99,443,57911,1290,0
60.22792291641235,10.193.107.99,17.248.201.69,57911,443,52,0
60.227977991104126,17.248.201.69,10.193.107.99,443,57911,679,0
60.22801685333252,10.193.107.99,17.248.201.69,57911,443,52,0
60.22815299034119,17.248.201.69,10.193.107.99,443,57911,52,0
60.22819399833679,17.248.201.69,10.193.107.99,443,57911,87,0
60.228463888168335,10.193.107.99,17.248.201.69,57911,443,1290,0
60.228535890579224,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22856783866882,10.193.107.99,17.248.201.69,57911,443,52,0
60.22859978675842,17.248.201.69,10.193.107.99,443,57911,52,0
60.22881293296814,10.193.107.99,17.248.201.69,57911,443,1290,0
60.2288818359375,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22896099090576,10.193.107.99,17.248.201.69,57911,443,1290,0
60.228994846343994,17.248.201.69,10.193.107.99,443,57911,87,0
60.22902584075928,10.193.107.99,17.248.201.69,57911,443,52,0
60.229055881500244,17.248.201.69,10.193.107.99,443,57911,52,0
60.2293758392334,10.193.107.99,17.248.201.69,57911,443,1290,0
60.229461908340454,10.193.107.99,17.248.201.69,57911,443,1290,0
60.229506969451904,17.248.201.69,10.193.107.99,443,57911,87,0
60.22954297065735,10.193.107.99,17.248.201.69,57911,443,52,0
60.229580879211426,17.248.201.69,10.193.107.99,443,57911,52,0
60.229615926742554,17.248.201.69,10.193.107.99,443,57911,87,0
60.22969079017639,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22976899147034,10.193.107.99,17.248.201.69,57911,443,1290,0
60.22984600067139,10.193.107.99,17.248.201.69,57911,443,1290,0
60.229880809783936,10.193.107.99,17.248.201.69,57911,443,52,0
60.2299108505249,17.248.201.69,10.193.107.99,443,57911,52,0
60.22998881340027,10.193.107.99,17.248.201.69,57911,443,1290,0
60.23005795478821,10.193.107.99,17.248.201.69,57911,443,1290,0
60.23009777069092,17.248.201.69,10.193.107.99,443,57911,87,0
60.2301299571991,10.193.107.99,17.248.201.69,57911,443,52,0
60.23016285896301,17.248.201.69,10.193.107.99,443,57911,52,0
60.23024082183838,10.193.107.99,17.248.201.69,57911,443,1290,0
60.230350971221924,10.193.107.99,17.248.201.69,57911,443,1149,0
60.23038983345032,17.248.201.69,10.193.107.99,443,57911,87,0
60.23042297363281,10.193.107.99,17.248.201.69,57911,443,52,0
60.23046088218689,17.248.201.69,10.193.107.99,443,57911,52,0
60.230493783950806,17.248.201.69,10.193.107.99,443,57911,87,0
60.23068380355835,17.248.201.69,10.193.107.99,443,57911,87,0
60.23072290420532,10.193.107.99,17.248.201.69,57911,443,52,0
60.23075580596924,17.248.201.69,10.193.107.99,443,57911,52,0
60.23090195655823,17.248.201.69,10.193.107.99,443,57911,87,0
60.23093891143799,10.193.107.99,17.248.201.69,57911,443,52,0
60.23108887672424,17.248.201.69,10.193.107.99,443,57911,1290,0
60.23116493225098,17.248.201.69,10.193.107.99,443,57911,1290,0
60.2313129901886,10.193.107.99,17.248.201.69,57911,443,52,0
60.23138999938965,17.248.201.69,10.193.107.99,443,57911,1290,0
60.231422901153564,10.193.107.99,17.248.201.69,57911,443,52,0
60.231491804122925,17.248.201.69,10.193.107.99,443,57911,1290,0
60.2315309047699,10.193.107.99,17.248.201.69,57911,443,52,0
60.23160099983215,17.248.201.69,10.193.107.99,443,57911,1290,0
60.23193979263306,17.248.201.69,10.193.107.99,443,57911,657,0
60.2319769859314,10.193.107.99,17.248.201.69,57911,443,52,0
60.232040882110596,10.193.107.99,64.233.185.207,57912,443,966,0
60.23211193084717,10.193.107.99,64.233.185.207,57912,443,1290,0
60.232144832611084,64.233.185.207,10.193.107.99,443,57912,52,0
60.232221841812134,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23226499557495,64.233.185.207,10.193.107.99,443,57912,52,0
60.232335805892944,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23236894607544,64.233.185.207,10.193.107.99,443,57912,52,0
60.23244500160217,10.193.107.99,64.233.185.207,57912,443,1290,0
60.232478857040405,64.233.185.207,10.193.107.99,443,57912,52,0
60.232544898986816,10.193.107.99,64.233.185.207,57912,443,1290,0
60.232576847076416,64.233.185.207,10.193.107.99,443,57912,52,0
60.23261499404907,64.233.185.207,10.193.107.99,443,57912,52,0
60.232682943344116,10.193.107.99,64.233.185.207,57912,443,1290,0
60.232757806777954,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23282980918884,10.193.107.99,64.233.185.207,57912,443,1290,0
60.232860803604126,64.233.185.207,10.193.107.99,443,57912,52,0
60.23292779922485,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23312997817993,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23319888114929,10.193.107.99,64.233.185.207,57912,443,1290,0
60.2332329750061,64.233.185.207,10.193.107.99,443,57912,52,0
60.233301877975464,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23337483406067,10.193.107.99,64.233.185.207,57912,443,1290,0
60.2334508895874,10.193.107.99,64.233.185.207,57912,443,1290,0
60.233518838882446,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23355793952942,64.233.185.207,10.193.107.99,443,57912,52,0
60.23358988761902,64.233.185.207,10.193.107.99,443,57912,52,0
60.233619928359985,64.233.185.207,10.193.107.99,443,57912,52,0
60.23369598388672,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23377180099487,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23384189605713,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23391890525818,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23395085334778,64.233.185.207,10.193.107.99,443,57912,52,0
60.23402500152588,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23409986495972,10.193.107.99,64.233.185.207,57912,443,1290,0
60.23413395881653,64.233.185.207,10.193.107.99,443,57912,52,0
