src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,is_malicious
17.23.18.34,10.193.107.99,443,57676,1290,6.914138793945312e-05,732.5,1239,52,0
17.23.18.34,10.193.107.99,443,57676,1290,7.891654968261719e-05,732.5,2477,52,0
17.23.18.34,10.193.107.99,443,57676,434,4.696846008300781e-05,646.9,3715,52,0
17.23.18.34,10.193.107.99,443,57676,1290,6.794929504394531e-05,646.9,4097,52,0
17.23.18.34,10.193.107.99,443,57676,1108,6.198883056640625e-05,691.8,5335,52,0
17.23.18.34,10.193.107.99,443,57678,60,3.218650817871094e-05,691.8,0,60,0
17.57.144.38,10.193.107.99,5223,57373,52,2.9802322387695312e-05,691.8,210,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.818771362304688e-05,815.6,103,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.794929504394531e-05,939.4,1341,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.794929504394531e-05,939.4,2579,52,0
10.193.107.99,17.57.144.38,57373,5223,1018,6.008148193359375e-05,912.2,3817,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,788.4,210,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0040740966796875e-05,750.2,210,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.9802322387695312e-05,626.4,210,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.699562072753906e-05,644.6,4783,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.699562072753906e-05,767.6,6021,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.699562072753906e-05,891.4,7259,52,0
10.193.107.99,17.57.144.38,57373,5223,1040,6.103515625e-05,866.4,8497,52,0
10.193.107.99,17.248.201.65,57671,443,1250,6.604194641113281e-05,862.4,2350,52,0
10.193.107.99,17.248.201.65,57671,443,1290,7.700920104980469e-05,862.4,3548,52,0
10.193.107.99,17.248.201.65,57671,443,540,4.601478576660156e-05,814.6,4786,52,0
17.248.201.65,10.193.107.99,443,57671,52,3.2901763916015625e-05,814.6,12844,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.604194641113281e-05,938.4,9485,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.699562072753906e-05,1062.2,10723,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.914138793945312e-05,1062.2,11961,52,0
10.193.107.99,17.57.144.38,57373,5223,1082,6.103515625e-05,1041.4,13199,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,917.6,210,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.9802322387695312e-05,818.8,210,52,0
17.248.201.65,10.193.107.99,443,57671,52,2.9087066650390625e-05,699.0,12844,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.9087066650390625e-05,575.2,210,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.8848648071289062e-05,526.4,210,52,0
17.23.18.34,10.193.107.99,443,57676,1108,6.103515625e-05,632.0,5335,52,0
10.193.107.99,17.248.201.70,57679,443,64,3.1948089599609375e-05,509.4,0,64,0
17.248.201.70,10.193.107.99,443,57679,60,2.9087066650390625e-05,386.4,0,60,0
10.193.107.99,17.248.201.70,57679,443,52,4.00543212890625e-05,262.6,1,52,0
10.193.107.99,17.248.201.70,57679,443,569,3.790855407714844e-05,211.3,1,52,0
17.248.201.70,10.193.107.99,443,57679,52,2.193450927734375e-05,211.3,1,52,0
17.248.201.70,10.193.107.99,443,57679,1290,4.8160552978515625e-05,335.1,1,52,0
17.248.201.70,10.193.107.99,443,57679,1290,5.698204040527344e-05,458.9,1239,52,0
17.248.201.70,10.193.107.99,443,57679,1290,4.887580871582031e-05,582.7,2477,52,0
17.248.201.70,10.193.107.99,443,57679,434,3.0994415283203125e-05,620.9,3715,52,0
17.248.201.70,10.193.107.99,443,57679,1290,4.8160552978515625e-05,639.1,4097,52,0
17.248.201.70,10.193.107.99,443,57679,734,3.695487976074219e-05,706.1,5335,52,0
10.193.107.99,17.248.201.70,57679,443,52,2.288818359375e-05,705.3,518,52,0
10.193.107.99,17.248.201.70,57679,443,52,2.002716064453125e-05,705.3,518,52,0
17.248.201.65,10.193.107.99,443,57671,1290,9.107589721679688e-05,777.4,12844,52,0
17.248.201.65,10.193.107.99,443,57671,853,3.910064697265625e-05,857.5,14082,52,0
10.193.107.99,17.248.201.65,57671,443,52,7.390975952148438e-05,733.7,5274,52,0
10.193.107.99,96.17.62.159,57680,443,64,4.1961669921875e-05,611.1,0,64,0
96.17.62.159,10.193.107.99,443,57680,60,4.506111145019531e-05,488.1,0,60,0
10.193.107.99,17.248.201.70,57679,443,116,2.288818359375e-05,456.3,518,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.002716064453125e-05,332.5,1,52,0
10.193.107.99,96.17.62.159,57680,443,569,3.314018249511719e-05,316.0,1,52,0
10.193.107.99,17.248.201.70,57672,443,1196,4.601478576660156e-05,430.4,2103,52,0
10.193.107.99,17.248.201.70,57672,443,1290,4.887580871582031e-05,554.2,3247,52,0
10.193.107.99,17.248.201.70,57672,443,639,3.504753112792969e-05,489.1,4485,52,0
10.193.107.99,17.248.201.65,57671,443,1258,6.008148193359375e-05,529.6,5274,52,0
10.193.107.99,17.248.201.65,57671,443,1290,4.887580871582031e-05,653.4,6480,52,0
10.193.107.99,17.248.201.65,57671,443,471,3.1948089599609375e-05,694.1,7718,52,0
17.248.201.70,10.193.107.99,443,57679,52,2.3126602172851562e-05,693.3,6017,52,0
17.248.201.70,10.193.107.99,443,57679,339,2.7894973754882812e-05,715.6,6017,52,0
10.193.107.99,17.248.201.70,57679,443,1207,4.601478576660156e-05,831.1,582,52,0
10.193.107.99,17.248.201.70,57679,443,52,2.5987625122070312e-05,779.4,1737,52,0
17.248.201.70,10.193.107.99,443,57679,339,3.0994415283203125e-05,693.7,6304,52,0
17.248.201.70,10.193.107.99,443,57679,114,2.4080276489257812e-05,576.1,6591,52,0
10.193.107.99,17.248.201.70,57679,443,52,2.193450927734375e-05,517.4,1737,52,0
96.17.62.159,10.193.107.99,443,57680,52,2.09808349609375e-05,396.8,1,52,0
17.248.201.70,10.193.107.99,443,57672,52,2.002716064453125e-05,273.0,9305,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.696846008300781e-05,354.9,1,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.8160552978515625e-05,478.7,1239,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.887580871582031e-05,573.8,2477,52,0
96.17.62.159,10.193.107.99,443,57680,434,3.0040740966796875e-05,496.5,3715,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.193450927734375e-05,496.5,518,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.193450927734375e-05,467.8,518,52,0
17.248.201.70,10.193.107.99,443,57672,52,2.1219253540039062e-05,461.6,9305,52,0
17.248.201.70,10.193.107.99,443,57672,52,2.09808349609375e-05,461.6,9305,52,0
17.248.201.65,10.193.107.99,443,57671,52,0.9988508224487305,461.6,14883,52,0
17.248.201.65,10.193.107.99,443,57671,52,0.0001289844512939453,461.6,14883,52,0
17.248.201.65,10.193.107.99,443,57671,52,4.506111145019531e-05,337.8,14883,52,0
17.248.201.70,10.193.107.99,443,57679,52,0.00023293495178222656,214.0,6653,52,0
17.248.201.70,10.193.107.99,443,57679,83,8.916854858398438e-05,93.3,6653,52,0
10.193.107.99,17.248.201.70,57679,443,83,3.790855407714844e-05,58.2,1737,52,0
10.193.107.99,17.248.201.70,57679,443,52,3.504753112792969e-05,58.2,1768,52,0
96.17.62.159,10.193.107.99,443,57680,1290,8.988380432128906e-05,182.0,4097,52,0
96.17.62.159,10.193.107.99,443,57680,280,5.0067901611328125e-05,204.8,5335,52,0
10.193.107.99,96.17.62.159,57680,443,52,3.504753112792969e-05,204.8,518,52,0
10.193.107.99,96.17.62.159,57680,443,132,3.600120544433594e-05,212.8,518,52,0
96.17.62.159,10.193.107.99,443,57680,339,0.00033593177795410156,241.5,5563,52,0
96.17.62.159,10.193.107.99,443,57680,339,0.0003120899200439453,270.2,5850,52,0
10.193.107.99,96.17.62.159,57680,443,669,6.389617919921875e-05,331.9,598,52,0
10.193.107.99,17.253.13.198,57674,443,148,4.315376281738281e-05,338.4,1653,52,0
10.193.107.99,17.253.13.198,57674,443,1290,7.796287536621094e-05,459.1,1749,52,0
10.193.107.99,17.253.13.198,57674,443,787,6.103515625e-05,532.6,2987,52,0
10.193.107.99,17.23.18.34,57676,443,569,4.982948303222656e-05,460.5,1,52,0
96.17.62.159,10.193.107.99,443,57680,113,3.814697265625e-05,443.8,6137,52,0
96.17.62.159,10.193.107.99,443,57680,83,3.981590270996094e-05,446.9,6198,52,0
96.17.62.159,10.193.107.99,443,57680,369,0.00019502639770507812,470.6,6229,52,0
96.17.62.159,10.193.107.99,443,57680,1290,8.416175842285156e-05,565.7,6546,52,0
96.17.62.159,10.193.107.99,443,57680,1290,0.0002028942108154297,660.8,7784,52,0
96.17.62.159,10.193.107.99,443,57680,1290,8.296966552734375e-05,722.9,9022,52,0
96.17.62.159,10.193.107.99,443,57680,1290,8.106231689453125e-05,837.1,10260,52,0
96.17.62.159,10.193.107.99,443,57680,1290,7.605552673339844e-05,837.1,11498,52,0
10.193.107.99,96.17.62.159,57680,443,52,3.600120544433594e-05,763.6,1215,52,0
96.17.62.159,10.193.107.99,443,57680,1290,7.891654968261719e-05,835.7,12736,52,0
10.193.107.99,96.17.62.159,57680,443,83,3.504753112792969e-05,832.7,1215,52,0
10.193.107.99,96.17.62.159,57680,443,52,3.886222839355469e-05,829.6,1246,52,0
10.193.107.99,96.17.62.159,57680,443,52,3.910064697265625e-05,797.9,1246,52,0
96.17.62.159,10.193.107.99,443,57680,76,3.600120544433594e-05,676.5,13974,52,0
10.193.107.99,96.17.62.159,57680,443,52,3.695487976074219e-05,552.7,1246,52,0
10.193.107.99,96.17.62.159,57680,443,52,3.1948089599609375e-05,428.9,1246,52,0
17.253.13.198,10.193.107.99,443,57674,52,3.0994415283203125e-05,305.1,4348,52,0
17.248.201.70,10.193.107.99,443,57679,52,3.814697265625e-05,181.3,6684,52,0
17.248.201.70,10.193.107.99,443,57672,1290,7.891654968261719e-05,305.1,9305,52,0
17.248.201.70,10.193.107.99,443,57672,1290,7.915496826171875e-05,305.1,10543,52,0
17.248.201.70,10.193.107.99,443,57672,1290,7.891654968261719e-05,425.8,11781,52,0
17.248.201.70,10.193.107.99,443,57672,659,0.0001220703125,486.5,13019,52,0
10.193.107.99,17.248.201.70,57672,443,52,4.100799560546875e-05,486.5,5072,52,0
10.193.107.99,17.248.201.70,57672,443,52,3.4809112548828125e-05,484.1,5072,52,0
17.248.201.65,10.193.107.99,443,57671,1290,8.606910705566406e-05,607.9,14883,52,0
17.248.201.65,10.193.107.99,443,57671,1110,7.390975952148438e-05,713.7,16121,52,0
10.193.107.99,17.248.201.65,57671,443,52,3.409385681152344e-05,713.7,8137,52,0
10.193.107.99,17.23.18.34,57677,443,52,3.790855407714844e-05,713.7,1,52,0
10.193.107.99,17.23.18.34,57677,443,569,4.9114227294921875e-05,641.6,1,52,0
10.193.107.99,17.23.18.34,57676,443,52,3.1948089599609375e-05,517.8,518,52,0
10.193.107.99,17.23.18.34,57676,443,64,3.1948089599609375e-05,395.2,518,64,0
10.193.107.99,17.23.18.34,57676,443,52,3.0994415283203125e-05,334.5,518,52,0
10.193.107.99,17.23.18.34,57678,443,52,3.218650817871094e-05,334.5,1,52,0
10.193.107.99,17.23.18.34,57678,443,569,5.3882598876953125e-05,386.2,1,52,0
10.193.107.99,17.248.201.65,57671,443,1258,7.915496826171875e-05,383.0,8137,52,0
10.193.107.99,17.248.201.65,57671,443,1290,7.081031799316406e-05,401.0,9343,52,0
10.193.107.99,17.248.201.65,57671,443,403,5.0067901611328125e-05,436.1,10581,52,0
17.253.13.198,10.193.107.99,443,57674,1290,7.009506225585938e-05,559.9,4348,52,0
17.253.13.198,10.193.107.99,443,57674,136,3.695487976074219e-05,516.6,5586,52,0
17.253.13.198,10.193.107.99,443,57674,89,3.1948089599609375e-05,520.3,5670,52,0
10.193.107.99,17.253.13.198,57674,443,1018,6.008148193359375e-05,615.7,3722,52,0
17.253.13.198,10.193.107.99,443,57674,1290,6.794929504394531e-05,739.5,5707,52,0
17.253.13.198,10.193.107.99,443,57674,81,3.2901763916015625e-05,742.4,6945,52,0
10.193.107.99,17.253.13.198,57674,443,52,3.0994415283203125e-05,690.7,4688,52,0
17.248.201.65,10.193.107.99,443,57671,52,3.218650817871094e-05,570.1,17179,52,0
17.248.201.65,10.193.107.99,443,57671,52,2.9802322387695312e-05,446.3,17179,52,0
96.17.62.159,10.193.107.99,443,57680,52,3.0040740966796875e-05,411.2,13998,52,0
10.193.107.99,17.23.18.34,57676,443,145,4.1961669921875e-05,296.7,518,52,0
17.23.18.34,10.193.107.99,443,57676,52,3.910064697265625e-05,288.3,6391,52,0
10.193.107.99,17.253.13.136,57681,443,64,0.00011706352233886719,285.8,0,64,0
17.253.13.198,10.193.107.99,443,57674,1282,7.700920104980469e-05,312.2,6974,52,0
17.253.13.198,10.193.107.99,443,57674,244,4.482269287109375e-05,207.6,8204,52,0
17.253.13.136,10.193.107.99,443,57681,60,3.504753112792969e-05,205.5,0,60,0
10.193.107.99,17.253.13.198,57674,443,52,3.409385681152344e-05,205.5,4688,52,0
10.193.107.99,17.253.13.136,57681,443,52,3.0994415283203125e-05,205.5,1,52,0
10.193.107.99,17.253.13.136,57681,443,569,5.1021575927734375e-05,257.2,1,52,0
17.253.13.136,10.193.107.99,443,57681,52,3.2901763916015625e-05,257.2,1,52,0
17.253.13.136,10.193.107.99,443,57681,1290,7.104873657226562e-05,371.7,1,52,0
17.253.13.136,10.193.107.99,443,57681,1290,7.104873657226562e-05,495.5,1239,52,0
10.193.107.99,17.253.13.136,57681,443,52,3.0994415283203125e-05,494.3,518,52,0
17.23.18.34,10.193.107.99,443,57678,52,3.1948089599609375e-05,371.3,1,52,0
17.23.18.34,10.193.107.99,443,57678,1290,7.009506225585938e-05,475.9,1,52,0
17.23.18.34,10.193.107.99,443,57678,1290,0.00010800361633300781,598.9,1239,52,0
17.23.18.34,10.193.107.99,443,57678,1290,8.487701416015625e-05,722.7,2477,52,0
17.23.18.34,10.193.107.99,443,57678,434,5.1021575927734375e-05,760.9,3715,52,0
10.193.107.99,17.23.18.34,57678,443,52,3.504753112792969e-05,709.2,518,52,0
10.193.107.99,17.23.18.34,57678,443,52,3.3855438232421875e-05,709.2,518,52,0
17.23.18.34,10.193.107.99,443,57678,1290,6.914138793945312e-05,709.2,4097,52,0
17.23.18.34,10.193.107.99,443,57678,1108,6.604194641113281e-05,691.0,5335,52,0
17.23.18.34,10.193.107.99,443,57677,52,3.1948089599609375e-05,691.0,1,52,0
10.193.107.99,17.23.18.34,57678,443,52,4.100799560546875e-05,691.0,518,52,0
17.23.18.34,10.193.107.99,443,57677,1290,8.606910705566406e-05,691.0,1,52,0
17.23.18.34,10.193.107.99,443,57677,1290,6.890296936035156e-05,691.0,1239,52,0
17.23.18.34,10.193.107.99,443,57677,1290,7.700920104980469e-05,691.0,2477,52,0
17.23.18.34,10.193.107.99,443,57677,434,5.2928924560546875e-05,691.0,3715,52,0
17.23.18.34,10.193.107.99,443,57677,1290,7.009506225585938e-05,814.8,4097,52,0
10.193.107.99,17.23.18.34,57677,443,52,3.2901763916015625e-05,814.8,518,52,0
10.193.107.99,17.23.18.34,57677,443,52,3.1948089599609375e-05,691.0,518,52,0
17.23.18.34,10.193.107.99,443,57677,1108,6.413459777832031e-05,691.0,5335,52,0
10.193.107.99,17.23.18.34,57677,443,52,4.291534423828125e-05,691.0,518,52,0
17.253.13.136,10.193.107.99,443,57681,1135,6.508827209472656e-05,799.3,2477,52,0
10.193.107.99,17.253.13.136,57681,443,52,3.3855438232421875e-05,675.5,518,52,0
10.193.107.99,17.23.18.34,57678,443,145,3.504753112792969e-05,561.0,518,52,0
17.23.18.34,10.193.107.99,443,57676,52,3.314018249511719e-05,437.2,6391,52,0
17.23.18.34,10.193.107.99,443,57676,103,3.3855438232421875e-05,404.1,6391,52,0
10.193.107.99,17.23.18.34,57676,443,52,3.1948089599609375e-05,280.3,611,52,0
10.193.107.99,17.23.18.34,57676,443,459,4.315376281738281e-05,321.0,611,52,0
17.248.201.65,10.193.107.99,443,57671,1290,6.985664367675781e-05,444.8,17179,52,0
17.248.201.65,10.193.107.99,443,57671,928,5.817413330078125e-05,426.8,18417,52,0
10.193.107.99,17.248.201.65,57671,443,52,3.1948089599609375e-05,426.8,10932,52,0
10.193.107.99,17.23.18.34,57677,443,145,0.00011086463928222656,327.8,518,52,0
10.193.107.99,17.23.18.34,57676,443,1290,7.104873657226562e-05,451.6,1018,52,0
10.193.107.99,17.23.18.34,57676,443,665,5.1975250244140625e-05,503.6,2256,52,0
10.193.107.99,17.253.13.136,57681,443,116,0.00011610984802246094,510.0,518,52,0
10.193.107.99,17.253.13.136,57681,443,504,4.506111145019531e-05,550.1,582,52,0
10.193.107.99,17.248.201.69,57682,443,64,3.3855438232421875e-05,551.3,0,64,0
17.253.13.136,10.193.107.99,443,57681,52,3.0040740966796875e-05,510.6,3560,52,0
17.253.13.136,10.193.107.99,443,57681,891,5.698204040527344e-05,470.7,3560,52,0
10.193.107.99,17.253.13.136,57681,443,52,3.314018249511719e-05,383.1,1034,52,0
17.248.201.69,10.193.107.99,443,57682,60,3.695487976074219e-05,383.9,0,60,0
10.193.107.99,96.17.62.159,57680,443,855,6.198883056640625e-05,454.9,1246,52,0
10.193.107.99,17.248.201.69,57682,443,52,2.5033950805664062e-05,331.1,1,52,0
10.193.107.99,17.248.201.69,57682,443,569,3.3855438232421875e-05,321.5,1,52,0
17.23.18.34,10.193.107.99,443,57678,103,2.4080276489257812e-05,320.2,6391,52,0
96.17.62.159,10.193.107.99,443,57680,52,2.288818359375e-05,275.0,13998,52,0
17.248.201.69,10.193.107.99,443,57682,52,2.2172927856445312e-05,273.8,1,52,0
96.17.62.159,10.193.107.99,443,57680,369,2.8848648071289062e-05,305.5,13998,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.507469177246094e-05,345.4,14315,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.1021575927734375e-05,469.2,15553,52,0
96.17.62.159,10.193.107.99,443,57680,1290,6.008148193359375e-05,592.2,16791,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.193450927734375e-05,511.9,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.193450927734375e-05,511.9,2049,52,0
17.248.201.69,10.193.107.99,443,57682,1290,5.507469177246094e-05,584.0,1,52,0
17.248.201.69,10.193.107.99,443,57682,1290,4.887580871582031e-05,702.7,1239,52,0
17.248.201.69,10.193.107.99,443,57682,1290,5.0067901611328125e-05,826.5,2477,52,0
17.248.201.69,10.193.107.99,443,57682,434,3.695487976074219e-05,864.7,3715,52,0
10.193.107.99,17.248.201.69,57682,443,52,2.4080276489257812e-05,833.0,518,52,0
10.193.107.99,17.248.201.69,57682,443,52,2.193450927734375e-05,709.2,518,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.2928924560546875e-05,709.2,18029,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.7220458984375e-05,709.2,19267,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.887580871582031e-05,833.0,20505,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.9114227294921875e-05,956.8,21743,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.4836273193359375e-05,956.8,22981,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.0067901611328125e-05,956.8,24219,52,0
96.17.62.159,10.193.107.99,443,57680,1290,8.392333984375e-05,956.8,25457,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.507469177246094e-05,1042.4,26695,52,0
17.248.201.69,10.193.107.99,443,57682,390,3.504753112792969e-05,1076.2,4097,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.0067901611328125e-05,1200.0,27933,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.384185791015625e-05,1076.2,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.4080276489257812e-05,952.4,2049,52,0
96.17.62.159,10.193.107.99,443,57680,1290,6.389617919921875e-05,952.4,29171,52,0
96.17.62.159,10.193.107.99,443,57680,1290,7.915496826171875e-05,952.4,30409,52,0
96.17.62.159,10.193.107.99,443,57680,1290,6.079673767089844e-05,952.4,31647,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.5033950805664062e-05,828.6,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.5033950805664062e-05,704.8,2049,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.602836608886719e-05,704.8,32885,52,0
96.17.62.159,10.193.107.99,443,57680,1290,6.103515625e-05,794.8,34123,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.792213439941406e-05,794.8,35361,52,0
10.193.107.99,17.248.201.69,57682,443,52,3.0040740966796875e-05,794.8,518,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.3126602172851562e-05,794.8,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.8848648071289062e-05,671.0,2049,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.9114227294921875e-05,671.0,36599,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.3882598876953125e-05,671.0,37837,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.602836608886719e-05,794.8,39075,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.193450927734375e-05,794.8,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.2172927856445312e-05,671.0,2049,52,0
96.17.62.159,10.193.107.99,443,57680,1290,6.580352783203125e-05,671.0,40313,52,0
96.17.62.159,10.193.107.99,443,57680,1290,6.604194641113281e-05,671.0,41551,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.1021575927734375e-05,794.8,42789,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.5033950805664062e-05,794.8,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.3126602172851562e-05,794.8,2049,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.887580871582031e-05,794.8,44027,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.4080276489257812e-05,671.0,2049,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.1975250244140625e-05,671.0,45265,52,0
96.17.62.159,10.193.107.99,443,57680,1290,4.887580871582031e-05,794.8,46503,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.0067901611328125e-05,918.6,47741,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.698204040527344e-05,918.6,48979,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.1021575927734375e-05,918.6,50217,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.793571472167969e-05,918.6,51455,52,0
10.193.107.99,96.17.62.159,57680,443,52,5.412101745605469e-05,918.6,2049,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.8848648071289062e-05,918.6,2049,52,0
17.23.18.34,10.193.107.99,443,57676,52,2.2172927856445312e-05,794.8,6442,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.1975250244140625e-05,918.6,52693,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.3882598876953125e-05,918.6,53931,52,0
96.17.62.159,10.193.107.99,443,57680,1290,5.817413330078125e-05,918.6,55169,52,0
10.193.107.99,96.17.62.159,57680,443,52,2.47955322265625e-05,794.8,2049,52,0
